C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_35_616.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_35_616.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_35_616.jpg,-0.15,1,0,30.1845
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_35_715.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_35_715.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_35_715.jpg,0,1,0,30.19018
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_35_883.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_35_883.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_35_883.jpg,-0.25,1,0,30.17575
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_35_960.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_35_960.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_35_960.jpg,0,1,0,30.18898
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_36_114.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_36_114.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_36_114.jpg,-0.25,1,0,30.17677
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_36_181.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_36_181.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_36_181.jpg,0,1,0,30.18844
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_36_284.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_36_284.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_36_284.jpg,0,1,0,30.19
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_36_418.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_36_418.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_36_418.jpg,0,1,0,30.19016
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_36_527.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_36_527.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_36_527.jpg,0,1,0,30.19026
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_36_618.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_36_618.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_36_618.jpg,-0.2,1,0,30.18069
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_36_758.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_36_758.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_36_758.jpg,0,1,0,30.1899
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_36_830.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_36_830.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_36_830.jpg,-0.2,1,0,30.18114
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_36_907.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_36_907.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_36_907.jpg,0,1,0,30.18939
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_37_010.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_37_010.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_37_010.jpg,0,1,0,30.18995
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_37_090.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_37_090.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_37_090.jpg,-0.2,1,0,30.1809
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_37_251.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_37_251.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_37_251.jpg,0,1,0,30.19013
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_37_417.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_37_417.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_37_417.jpg,0,1,0,30.19053
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_37_573.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_37_573.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_37_573.jpg,-0.25,1,0,30.17555
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_37_713.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_37_713.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_37_713.jpg,0,1,0,30.18883
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_37_799.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_37_799.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_37_799.jpg,-0.2,1,0,30.18157
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_37_882.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_37_882.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_37_882.jpg,-0.45,1,0,30.1542
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_37_956.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_37_956.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_37_956.jpg,0,1,0,30.18622
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_38_055.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_38_055.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_38_055.jpg,0,1,0,30.18999
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_38_222.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_38_222.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_38_222.jpg,0,1,0,30.19236
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_38_310.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_38_310.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_38_310.jpg,0,1,0,30.19015
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_38_462.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_38_462.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_38_462.jpg,-0.25,1,0,30.17531
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_38_554.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_38_554.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_38_554.jpg,0,1,0,30.18999
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_38_705.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_38_705.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_38_705.jpg,0,1,0,30.19043
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_38_791.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_38_791.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_38_791.jpg,0,1,0,30.19054
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_38_947.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_38_947.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_38_947.jpg,0,1,0,30.19067
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_39_104.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_39_104.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_39_104.jpg,0,1,0,30.19015
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_39_185.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_39_185.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_39_185.jpg,0,1,0,30.18979
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_39_336.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_39_336.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_39_336.jpg,0,1,0,30.19006
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_39_476.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_39_476.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_39_476.jpg,0,1,0,30.19009
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_39_545.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_39_545.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_39_545.jpg,0,1,0,30.1902
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_39_644.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_39_644.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_39_644.jpg,-0.25,1,0,30.17633
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_39_801.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_39_801.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_39_801.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_39_957.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_39_957.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_39_957.jpg,0,1,0,30.19008
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_40_045.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_40_045.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_40_045.jpg,0,1,0,30.18995
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_40_173.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_40_173.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_40_173.jpg,-0.3,1,0,30.17018
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_40_258.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_40_258.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_40_258.jpg,0,1,0,30.18974
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_40_331.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_40_331.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_40_331.jpg,0,1,0,30.19016
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_40_412.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_40_412.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_40_412.jpg,-0.2,1,0,30.18237
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_40_487.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_40_487.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_40_487.jpg,-0.4,1,0,30.16001
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_40_561.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_40_561.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_40_561.jpg,0,1,0,30.18757
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_40_636.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_40_636.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_40_636.jpg,0,1,0,30.19011
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_40_708.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_40_708.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_40_708.jpg,-0.2,1,0,30.18379
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_40_784.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_40_784.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_40_784.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_40_860.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_40_860.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_40_860.jpg,0,1,0,30.19055
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_40_934.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_40_934.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_40_934.jpg,0,1,0,30.19099
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_008.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_008.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_008.jpg,0,1,0,30.19053
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_080.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_080.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_080.jpg,0,1,0,30.19061
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_156.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_156.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_156.jpg,0,1,0,30.19065
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_228.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_228.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_228.jpg,0,1,0,30.19065
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_303.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_303.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_303.jpg,0,1,0,30.19067
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_376.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_376.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_376.jpg,0,1,0,30.19065
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_450.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_450.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_450.jpg,0,1,0,30.19064
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_524.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_524.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_524.jpg,0,1,0,30.19065
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_597.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_597.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_597.jpg,0,1,0,30.19064
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_668.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_668.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_668.jpg,0,1,0,30.19087
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_738.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_738.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_738.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_810.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_810.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_810.jpg,0,1,0,30.19046
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_882.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_882.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_882.jpg,0,1,0,30.19049
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_41_956.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_41_956.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_41_956.jpg,0,1,0,30.19014
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_028.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_028.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_028.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_099.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_099.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_099.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_170.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_170.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_170.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_241.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_241.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_241.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_316.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_316.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_316.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_384.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_384.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_384.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_455.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_455.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_455.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_526.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_526.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_526.jpg,0,1,0,30.19018
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_599.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_599.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_599.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_671.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_671.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_671.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_746.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_746.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_746.jpg,0,1,0,30.19022
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_818.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_818.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_818.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_891.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_891.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_891.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_42_968.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_42_968.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_42_968.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_43_045.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_43_045.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_43_045.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_43_123.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_43_123.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_43_123.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_43_200.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_43_200.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_43_200.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_43_275.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_43_275.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_43_275.jpg,0,1,0,30.09675
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_10_09_43_354.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_10_09_43_354.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_10_09_43_354.jpg,0,1,0,30.17298
